title,first_name,last_name,email,phone_no,site_admin,rosters
Mr.,Mike,James,mikejames@domain.com,5551234,yes,Roster 1|Roster 2|Roster 3
Ms.,Natalie,Russel,natalie@domain.com,,no,Roster 1|Roster 2|Roster 3
Mr.,Mike,James,mikejame1s@domain.com,5551235,yes,Roster 1|Roster 2|Roster 3
Ms.,Natalie,Russel,natalie1@domain.com,,no,Roster 1|Roster 2|Roster 3
Mr.,Mike,James,mikejames2@domain.com,5551236,yes,Roster 1|Roster 2|Roster 3
Ms.,Natalie,Russel,natalie2@domain.com,,no,Roster 1|Roster 2|Roster 3
Mr.,Mike,James,mikejames3@domain.com,5551237,yes,Roster 1|Roster 2|Roster 3
Ms.,Natalie,Russel,natalie3@domain.com,,no,Roster 1|Roster 2|Roster 3
Mr.,Mike,James,mikejames@domain.com,5551238,yes,Roster 1|Roster 2|Roster 3
